"n","tp","tp_flag","seed","criterion_mu","criterion_sigma","refine","backend","stage","time_sec","rmse_mu","nll","coverage_raw","ci_len_raw","coverage_infl","ci_len_infl","coverage_cal","ci_len_cal","edf_mu","edf_sigma","lambda_mu","lambda_sigma","id","rep"
500,"smooth",TRUE,16388,"ML","ML",FALSE,"pkg","pkg_base",0.50800000000163,0.0943421377965892,0.960679410015063,0.7,0.654087404173027,0.71,0.667099719296297,0.948,1.21709934700551,19.3155649682495,14.6472445072052,1e-04,1e-04,16265,57
1000,"smooth",TRUE,16389,"ML","ML",FALSE,"pkg","pkg_base",0.883999999998196,0.0458145088226998,0.835040521407042,0.712,0.698472014276793,0.719,0.705374395454243,0.949,1.23337779736218,19.4750766183414,15.4805634748631,1e-04,1e-04,16266,57
200,"piecewise",TRUE,16390,"ML","ML",FALSE,"pkg","pkg_base",0.38799999999901,0.0955352423011994,1.07408646847979,0.66,0.810234564419883,0.68,0.850008630002052,0.95,1.43073065489334,18.2791098792053,13.6257368475044,1e-04,1e-04,16267,57
500,"piecewise",TRUE,16391,"ML","ML",FALSE,"pkg","pkg_base",0.169000000001688,0.0998042103481289,1.15575090090492,0.69,0.751960112963807,0.702,0.766743325796188,0.95,1.49440174348503,19.0946553614218,14.8154254817723,1e-04,1e-04,16268,57
1000,"piecewise",TRUE,16392,"ML","ML",FALSE,"pkg","pkg_base",0.769000000000233,0.0535896327911053,1.14214010872951,0.709,0.827944534664712,0.712,0.836104127858763,0.949,1.54060565311029,19.422888484575,15.8898874283953,1e-04,1e-04,16269,57
200,"sine",TRUE,16393,"ML","ML",FALSE,"pkg","pkg_base",2.58600000000297,0.115987175691504,1.38718056284639,0.715,0.737237571796354,0.715,0.738471135799616,0.945,1.27850059919115,0.667614750969053,13.2838905448885,0.476393801040134,1e-04,16270,57
500,"sine",TRUE,16394,"ML","ML",FALSE,"pkg","pkg_base",0.621000000002823,0.0637279378929628,0.827769746022027,0.726,0.660778124559642,0.732,0.673871610618396,0.95,1.25045986862869,19.2414723374266,14.680470450969,1e-04,1e-04,16271,57
1000,"sine",TRUE,16395,"ML","ML",FALSE,"pkg","pkg_base",0.829000000001543,0.0474857242200078,0.799497481613713,0.726,0.670770246291602,0.729,0.677439979500239,0.949,1.20568829080263,19.5940609631143,15.8160360564595,1e-04,1e-04,16272,57
200,"smooth",FALSE,16396,"BIC","GCV",TRUE,"pkg","pkg_refined",0.341000000000349,0.0385667859175558,0.902765273312176,0.735,0.71486450739013,0.74,0.722264014277863,0.95,1.35281321335221,4.07696079233869,2.63980416671655,5000,2305.87388385414,16273,57
500,"smooth",FALSE,16397,"BIC","GCV",TRUE,"pkg","pkg_refined",0.68500000000131,0.0174539796817179,1.07638226883465,0.686,0.588799789598718,0.688,0.591929351100412,0.95,1.17014641730378,5.27307694741242,2.70601310056197,5000,5000,16274,57
